chr1	239705716	239706321	-
chr1	239706497	239706908	-
chr1	239706497	239707533	-
chr1	239707761	239714176	-
chr1	239714265	239718949	-
chr1	239714265	239720138	-
chr1	239714265	239727653	-
chr1	239720179	239727653	-
chr1	239727809	239730400	-
chr1	239827379	239907432	+
chr1	239898393	239899763	-
chr1	239915831	239916904	-
chr1	240014456	240033321	+
chr1	240093725	240123178	+
chr1	240123346	240177920	+
chr1	240178069	240188206	+
chr1	240178098	240179316	-
chr1	240179476	240179565	-
chr1	240184974	240185058	-
chr1	240185002	240185115	-
chr1	240185030	240185058	-
chr1	240185030	240185144	-
chr1	240185059	240185086	-
chr1	240185059	240185172	-
chr1	240185087	240185115	-
chr1	240185087	240185144	-
chr1	240185087	240185172	-
chr1	240185116	240185172	-
chr1	240185145	240185172	-
chr1	240188263	240206798	+
chr1	240188263	240257944	+
chr1	240207640	240207672	-
chr1	240208733	240211090	+
chr1	240211236	240234250	+
chr1	240211236	240257944	+
chr1	240258033	240294821	+
chr1	240294884	240329075	+
chr1	240294909	240329075	+
chr1	240308692	240308720	-
chr1	240329168	240329338	+
chr1	240329168	240329376	+
chr1	240329469	240330602	+
chr1	240330750	240333886	+
chr1	240333947	240334108	+
chr1	240334230	240355815	+
chr1	240334230	240392510	+
chr1	240355909	240377695	+
chr1	240355909	240392510	+
chr1	240377755	240392510	+
chr1	240392563	240438060	+
chr1	240400863	240400999	-
chr1	240438211	240472371	+
chr1	240472454	240474127	+
chr1	240493477	240611883	-
chr1	240509868	240510772	+
chr1	240510867	240522770	+
chr1	240530616	240530669	+
chr1	240550014	240550321	-
chr1	240589176	240590727	-
chr1	240732113	240779299	+
chr1	240739854	240742833	-
chr1	240743079	240743590	-
chr1	240763660	240765437	+
chr1	240763863	240765437	+
chr1	240765600	240768151	+
chr1	240768232	240771082	+
chr1	240768279	240802903	-
chr1	240768305	240770765	+
chr1	240770903	240771082	+
chr1	240771184	240774525	+
chr1	240771184	240775804	+
chr1	240774601	240775804	+
chr1	240776214	240800640	-
chr1	240776214	240801454	-
chr1	240776214	240802903	-
chr1	240777902	240778146	-
chr1	240777951	240778146	-
chr1	240778000	240778048	-
chr1	240778049	240778097	-
chr1	240800722	240801454	-
chr1	240800722	240802903	-
chr1	240801509	240802903	-
chr1	240802994	240806139	-
chr1	240806327	240806434	-
chr1	240806327	240811917	-
chr1	240806327	240813617	-
chr1	240806489	240811917	-
chr1	240809623	240811917	-
chr1	240812044	240813617	-
chr1	240812044	240814715	-
chr1	240813729	240814715	-
chr1	240814757	240827097	-
chr1	240814778	240816316	-
chr1	240816416	240827097	-
chr1	240816416	240868514	-
chr1	240827173	240868514	-
chr1	240827173	240868586	-
chr1	240827173	240936599	-
chr1	240868669	240868765	-
chr1	240868669	240868775	-
chr1	240868853	240870054	-
chr1	240870120	240930716	-
chr1	240870120	240983078	-
chr1	240930769	240936599	-
chr1	240936707	240983078	-
chr1	240936707	241098665	-
chr1	240983130	241098665	-
chr1	241072653	241098665	-
chr1	241098763	241101832	-
chr1	241098763	241104162	-
chr1	241098763	241208916	-
chr1	241098763	241261503	-
chr1	241098763	241354576	-
chr1	241098763	241355698	-
chr1	241101979	241126556	-
chr1	241102177	241103748	-
chr1	241102177	241355698	-
chr1	241103867	241355698	-
chr1	241104279	241315563	-
chr1	241104279	241355698	-
chr1	241126600	241354576	-
chr1	241261622	241355698	-
chr1	241315636	241355698	-
chr1	241354681	241355698	-
chr1	241355827	241356397	-
chr1	241355827	241356898	-
chr1	241355937	241356898	-
chr1	241357483	241357822	+
chr1	241357483	241360455	+
chr1	241360614	241362164	+
chr1	241413837	241418209	+
chr1	241413837	241436324	+
chr1	241413837	241446914	+
chr1	241424550	241424625	+
chr1	241424550	241433171	+
chr1	241424715	241433171	+
chr1	241424715	241446914	+
chr1	241425102	241430226	+
chr1	241425102	241433168	+
chr1	241425102	241433171	+
chr1	241425102	241436324	+
chr1	241430386	241433168	+
chr1	241436504	241446914	+
chr1	241436523	241446914	+
chr1	241447004	241447125	+
chr1	241447004	241448450	+
chr1	241447272	241448450	+
chr1	241448650	241449607	+
chr1	241448650	241458893	+
chr1	241448650	241463427	+
chr1	241456704	241465795	-
chr1	241465910	241482144	-
chr1	241482237	241484656	-
chr1	241497971	241500436	-
chr1	241500591	241502442	-
chr1	241502571	241504041	-
chr1	241504246	241506002	-
chr1	241506169	241508602	-
chr1	241508786	241511966	-
chr1	241512144	241513602	-
chr1	241513714	241517181	-
chr1	241517317	241519590	-
chr1	241532499	241548828	+
chr1	241548899	241549676	+
chr1	241549775	241550954	+
chr1	241551045	241555611	+
chr1	241555661	241560664	+
chr1	241560753	241562166	+
chr1	241562333	241564986	+
chr1	241565059	241566490	+
chr1	241566613	241568499	+
chr1	241568648	241586678	+
chr1	241586737	241588747	+
chr1	241588831	241590011	+
chr1	241588831	241590050	+
chr1	241588831	241590203	+
chr1	241590114	241590203	+
chr1	241590264	241591952	+
chr1	241594692	241597745	-
chr1	241597998	241604259	-
chr1	241604580	241639881	-
chr1	241624231	241624294	-
chr1	241635795	241639881	-
chr1	241635798	241639881	-
chr1	241636074	241639881	-
chr1	241652630	241660529	+
chr1	241660661	241664890	+
chr1	241660661	241671073	+
chr1	241671177	241674643	+
chr1	241674748	241678186	+
chr1	241674748	241679484	+
chr1	241678217	241679484	+
chr1	241679596	241683486	+
chr1	241683702	241687460	+
chr1	241687596	241711801	+
chr1	241711882	241723296	+
chr1	241723429	241723857	-
chr1	241723437	241738362	+
chr1	241723939	241728734	-
chr1	241728835	241742058	-
chr1	241738490	241741515	+
chr1	241741665	241744392	+
chr1	241742107	241765061	-
chr1	241744517	241749546	+
chr1	241749723	241757282	+
chr1	241757460	241766217	+
chr1	241765185	241847968	-
chr1	241766352	241769403	+
chr1	241769506	241770620	+
chr1	241770691	241771660	+
chr1	241771698	241772791	+
chr1	241772932	241775104	+
chr1	241775211	241780003	+
chr1	241780063	241783271	+
chr1	241783382	241787848	+
chr1	241788035	241790590	+
chr1	241790697	241795206	+
chr1	241795288	241796256	+
chr1	241796371	241801131	+
chr1	241848273	241848730	+
chr1	241848354	241848730	+
chr1	241849028	241849108	+
chr1	241849028	241849111	+
chr1	241849028	241850408	+
chr1	241849217	241850408	+
chr1	241850587	241852291	+
chr1	241850587	241853357	+
chr1	241852103	241852291	+
chr1	241852412	241853357	+
chr1	241853482	241857344	+
chr1	241857483	241858505	+
chr1	241858719	241860516	+
chr1	241860705	241861405	+
chr1	241861503	241866829	+
chr1	241866732	241866829	+
chr1	241867056	241872031	+
chr1	241867056	241872034	+
chr1	241872279	241878748	+
chr1	241879344	241881915	+
chr1	241882018	241885313	+
chr1	241882018	241885377	+
chr1	241885508	241889464	+
chr1	241885508	241889466	+
chr1	241885508	241896958	+
chr1	241889597	241892523	+
chr1	241892621	241896958	+
chr1	241897033	241898591	+
chr1	241897033	241908105	+
chr1	241898674	241908105	+
chr1	241898674	241908872	+
chr1	241908210	241908872	+
chr1	241908357	241908872	+
chr1	241909064	241909581	+
chr1	241915816	241932470	+
chr1	241934711	241944621	-
chr1	241996386	241998513	-
chr1	241998621	241998775	-
chr1	241998832	241998950	-
chr1	242057142	242057415	+
chr1	242057525	242057603	+
chr1	242057715	242059231	+
chr1	242060511	242060967	-
chr1	242061086	242061452	-
chr1	242061543	242061862	-
chr1	242061984	242062072	-
chr1	242062333	242062383	-
chr1	242090111	242100667	-
chr1	242100783	242107670	-
chr1	242107840	242113889	-
chr1	242114027	242124467	-
chr1	242124666	242219987	-
chr1	242147555	242161728	+
chr1	242147555	242177728	+
chr1	242161975	242184172	+
chr1	242177904	242178294	+
chr1	242178366	242192154	+
chr1	242192305	242209091	+
chr1	242203744	242209217	+
chr1	242209336	242210368	+
chr1	242218877	242219987	-
chr1	242220116	242265336	-
chr1	242220116	242265361	-
chr1	242265449	242288361	-
chr1	242288531	242348105	-
chr1	242348243	242449353	-
chr1	242348243	242524087	-
chr1	242524404	242524596	-
chr1	243006275	243006411	-
chr1	243006679	243007373	-
chr1	243029917	243031271	-
chr1	243031377	243047711	-
chr1	243039493	243047711	-
chr1	243055826	243056116	-
chr1	243057271	243057363	-
chr1	243057422	243059477	-
chr1	243059669	243060418	-
chr1	243060538	243066072	-
chr1	243066242	243067090	-
chr1	243067288	243067624	-
chr1	243067723	243069580	-
chr1	243068462	243069580	-
chr1	243068466	243069580	-
chr1	243069535	243078987	-
chr1	243069705	243078987	-
chr1	243079053	243081625	-
chr1	243079053	243081889	-
chr1	243079053	243081964	-
chr1	243082126	243087709	-
chr1	243087792	243088135	-
chr1	243088233	243089320	-
chr1	243088233	243091530	-
chr1	243089380	243091530	-
chr1	243091597	243092040	-
chr1	243091597	243097189	-
chr1	243092195	243092478	-
chr1	243092696	243095990	-
chr1	243096123	243097189	-
chr1	243097300	243101385	-
chr1	243097300	243101607	-
chr1	243097300	243101634	-
chr1	243126739	243128248	-
chr1	243128301	243129359	-
chr1	243129454	243136142	-
chr1	243135956	243139952	+
chr1	243136232	243139936	-
chr1	243140108	243142285	-
chr1	243140108	243142315	-
chr1	243140108	243142366	-
chr1	243140108	243156220	-
chr1	243142464	243156220	-
chr1	243156348	243163272	-
chr1	243156348	243164283	-
chr1	243156456	243164283	-
chr1	243164667	243168286	+
chr1	243166111	243169627	-
chr1	243166117	243169627	-
chr1	243168411	243169225	+
chr1	243169751	243172696	-
chr1	243169755	243172696	-
chr1	243172847	243185778	-
chr1	243172847	243186258	-
chr1	243186073	243186258	-
chr1	243186160	243186258	-
chr1	243186423	243191017	-
chr1	243191495	243199059	-
chr1	243199195	243200517	-
chr1	243200681	243200776	-
chr1	243200836	243211885	-
chr1	243211965	243221723	-
chr1	243221814	243225175	-
chr1	243225322	243254350	-
chr1	243225322	243255039	-
chr1	243225322	243255046	-
chr1	243240214	243264517	+
chr1	243256241	243270091	+
chr1	243256241	243270104	+
chr1	243256241	243270195	+
chr1	243256241	243286271	+
chr1	243267315	243267619	-
chr1	243270258	243270977	+
chr1	243271064	243274542	+
chr1	243274657	243286271	+
chr1	243286398	243293090	+
chr1	243286398	243304712	+
chr1	243286398	243330539	+
chr1	243293220	243293398	+
chr1	243293220	243304712	+
chr1	243293495	243304712	+
chr1	243304615	243304712	+
chr1	243304778	243305011	+
chr1	243304778	243307786	+
chr1	243304778	243307988	+
chr1	243305289	243307786	+
chr1	243307884	243307988	+
chr1	243308178	243316754	+
chr1	243316593	243316754	+
chr1	243316894	243330539	+
chr1	243330693	243338704	+
chr1	243330693	243341038	+
chr1	243341174	243344214	+
chr1	243344332	243378720	+
chr1	243346190	243346239	+
chr1	243362051	243362335	+
chr1	243362108	243362221	+
chr1	243362108	243362335	+
chr1	243362185	243362241	+
chr1	243362222	243362278	+
chr1	243362222	243362335	+
chr1	243378864	243415701	+
chr1	243378864	243426426	+
chr1	243415830	243417967	+
chr1	243415830	243426426	+
chr1	243418077	243426426	+
chr1	243426559	243489013	+
chr1	243488451	243499736	-
chr1	243489141	243499755	+
chr1	243495997	243496567	-
chr1	243497960	243499755	+
chr1	243499787	243512323	-
chr1	243505335	243512323	-
chr1	243512427	243545509	-
chr1	243545598	243552728	-
chr1	243545622	243546618	+
chr1	243546968	243548017	+
chr1	243552944	243563719	-
chr1	243563849	243564284	-
chr1	243563849	243566777	-
chr1	243563849	243572925	-
chr1	243563849	243613670	-
chr1	243564388	243572925	-
chr1	243566875	243572925	-
chr1	243573049	243613670	-
chr1	243573049	243615095	-
chr1	243613035	243613670	-
chr1	243613740	243615095	-
chr1	243615162	243637610	-
chr1	243637743	243645892	-
chr1	243646038	243660074	-
chr1	243646038	243664771	-
chr1	243660396	243664771	-
chr1	243664884	243683196	-
chr1	243664884	243695590	-
chr1	243664884	243843124	-
chr1	243683311	243695590	-
chr1	243687726	243695590	-
chr1	243695717	243734957	-
chr1	243695717	243735606	-
chr1	243695717	243739522	-
chr1	243695717	243843124	-
chr1	243695717	243850039	-
chr1	243703046	243739522	-
chr1	243726035	243726063	-
chr1	243739614	243740712	-
chr1	243757358	243758114	-
chr1	243778170	243788701	-
chr1	243793581	243794259	-
chr1	243793948	243816229	+
chr1	243843283	243843543	-
chr1	243843283	243844164	-
chr1	243843283	243849594	-
chr1	243843283	243850039	-
chr1	243843283	243851048	-
chr1	243917527	243978409	+
chr1	243978520	244003382	+
chr1	243978520	244010020	+
chr1	244003501	244005057	+
chr1	244005159	244010020	+
chr1	244010093	244010696	+
chr1	244010921	244024932	+
chr1	244010921	244024965	+
chr1	244025070	244027031	+
chr1	244025070	244027235	+
chr1	244027435	244041426	+
chr1	244041556	244043422	+
chr1	244043550	244045227	+
chr1	244045292	244046891	+
chr1	244048587	244053787	+
chr1	244048994	244053787	+
chr1	244049922	244053787	+
chr1	244051445	244053099	+
chr1	244051445	244053787	+
chr1	244052278	244053787	+
chr1	244053201	244053787	+
chr1	244054476	244054587	+
chr1	244068928	244073830	-
chr1	244074031	244075279	-
chr1	244075366	244091588	-
chr1	244087499	244087657	+
chr1	244091626	244092989	-
chr1	244107596	244108675	+
chr1	244185226	244187236	-
chr1	244309083	244325094	-
chr1	244319876	244325094	-
chr1	244352735	244364687	+
chr1	244364757	244375371	+
chr1	244375468	244378466	+
chr1	244375468	244378562	+
chr1	244375512	244376390	-
chr1	244376464	244408711	-
chr1	244378640	244388950	+
chr1	244408761	244409484	-
chr1	244408761	244411286	-
chr1	244409639	244411286	-
chr1	244411437	244415980	-
chr1	244416079	244417627	-
chr1	244417753	244418759	-
chr1	244418915	244420169	-
chr1	244420297	244422834	-
chr1	244422917	244423952	-
chr1	244424061	244424320	-
chr1	244424388	244432544	-
chr1	244432596	244436824	-
chr1	244436894	244437665	-
chr1	244437769	244451634	-
chr1	244452335	244457492	+
chr1	244457570	244477905	+
chr1	244461495	244463907	+
chr1	244461495	244477540	+
chr1	244463957	244477540	+
chr1	244477615	244477905	+
chr1	244477976	244479716	+
chr1	244479785	244490446	+
chr1	244479785	244518591	+
chr1	244490472	244499001	+
chr1	244492902	244540460	-
chr1	244499080	244518591	+
chr1	244518699	244552321	+
chr1	244523794	244540460	-
chr1	244524074	244540741	-
chr1	244552815	244560667	+
chr1	244561146	244572329	+
chr1	244572773	244581795	+
chr1	244580196	244629798	-
chr1	244581855	244583863	+
chr1	244581855	244588481	+
chr1	244583940	244588481	+
chr1	244588535	244591680	+
chr1	244591732	244593394	+
chr1	244593429	244593498	+
chr1	244593579	244605694	+
chr1	244605795	244610239	+
chr1	244610327	244617528	+
chr1	244610327	244635488	+
chr1	244617687	244635488	+
chr1	244635543	244639927	+
chr1	244653356	244686596	+
chr1	244686670	244689248	+
chr1	244686670	244691878	+
chr1	244686670	244691883	+
chr1	244689343	244691878	+
chr1	244692021	244705555	+
chr1	244802382	244803632	-
chr1	244835334	244835475	+
chr1	244835737	244841943	+
chr1	244835757	244836484	+
chr1	244835757	244841943	+
chr1	244835757	244842194	+
chr1	244836521	244841943	+
chr1	244842059	244842194	+
chr1	244842259	244843040	+
chr1	244843127	244845119	+
chr1	244845345	244846603	-
chr1	244846707	244847001	-
chr1	244846707	244848787	-
chr1	244846707	244854972	-
chr1	244846707	244855423	-
chr1	244848857	244854218	-
chr1	244848857	244854317	-
chr1	244848857	244854381	-
chr1	244848857	244854972	-
chr1	244854504	244854972	-
chr1	244855045	244855423	-
chr1	244855609	244855903	-
chr1	244856159	244856456	-
chr1	244856159	244857597	-
chr1	244856626	244856727	-
chr1	244856857	244857597	-
chr1	244857718	244858010	-
chr1	244857718	244858015	-
chr1	244858275	244858728	-
chr1	244858275	244860334	-
chr1	244858836	244859274	-
chr1	244858842	244859274	-
chr1	244859375	244859875	-
chr1	244859375	244860334	-
chr1	244860475	244862460	-
chr1	244860475	244863673	-
chr1	244862535	244862618	-
chr1	244862535	244863616	-
chr1	244862731	244863616	-
chr1	244862731	244863673	-
chr1	244970044	244970328	+
chr1	244970444	245002120	+
chr1	244970444	245017241	+
chr1	245002233	245016881	+
chr1	245002233	245017241	+
chr1	245002233	245059385	+
chr1	245017327	245022168	+
chr1	245017327	245027888	+
chr1	245017327	245059385	+
chr1	245022297	245059385	+
chr1	245059459	245075573	+
chr1	245059459	245082082	+
chr1	245075612	245082082	+
chr1	245076961	245102585	+
chr1	245082163	245083441	+
chr1	245082167	245083441	+
chr1	245083485	245083621	+
chr1	245083689	245087244	+
chr1	245083689	245091026	+
chr1	245083689	245107115	+
chr1	245083689	245121919	+
chr1	245103085	245103260	+
chr1	245103085	245103437	+
chr1	245103085	245103614	+
chr1	245123888	245124076	-
chr1	245155167	245155717	-
chr1	245155488	245155749	+
chr1	245155488	245156281	+
chr1	245155839	245156105	-
chr1	245155865	245156281	+
chr1	245156684	245366833	+
chr1	245191350	245234058	-
chr1	245206794	245214153	-
chr1	245211518	245214264	-
chr1	245214207	245216137	-
chr1	245216304	245226016	-
chr1	245226143	245234386	-
chr1	245270226	245270329	.
chr1	245303342	245307883	+
chr1	245343779	245345452	-
chr1	245345911	245366833	+
chr1	245367368	245370575	+
chr1	245367368	245419578	+
chr1	245414451	245419578	+
chr1	245419746	245540766	+
chr1	245442726	245443102	-
chr1	245442755	245443102	-
chr1	245442784	245443102	-
chr1	245442784	245443163	-
chr1	245442900	245443224	-
chr1	245442929	245443163	-
chr1	245442958	245443163	-
chr1	245442987	245443163	-
chr1	245443016	245443163	-
chr1	245443045	245443163	-
chr1	245443074	245443397	-
chr1	245443074	245443658	-
chr1	245443292	245443408	+
chr1	245443292	245443669	+
chr1	245443292	245444211	+
chr1	245443313	245443998	-
chr1	245443313	245444142	-
chr1	245443436	245443669	+
chr1	245443436	245444211	+
chr1	245443457	245444142	-
chr1	245443697	245444211	+
chr1	245443718	245444142	-
chr1	245443785	245444211	+
chr1	245443941	245443998	-
chr1	245443941	245444142	-
chr1	245444066	245444211	+
chr1	245444114	245444142	-
chr1	245444172	245444200	-
chr1	245511129	245535448	+
chr1	245511129	245540766	+
chr1	245540951	245602576	+
chr1	245543735	245573308	+
chr1	245602784	245607650	+
chr1	245602784	245609265	+
chr1	245607745	245609265	+
chr1	245609529	245611792	+
chr1	245611438	245611792	+
chr1	245611977	245612618	+
chr1	245611977	245646120	+
chr1	245614884	245614985	-
chr1	245614884	245615019	-
chr1	245618679	245618848	+
chr1	245646281	245684232	+
chr1	245661975	245662064	-
chr1	245667796	245673691	-
chr1	245673906	245676205	-
chr1	245684396	245684498	+
chr1	245684396	245685404	+
chr1	245688808	245698105	+
chr1	245688808	245702457	+
chr1	245695755	245695888	-
chr1	245696147	245698819	-
chr1	245698309	245698886	+
chr1	245698372	245698886	+
chr1	245699038	245701469	+
chr1	245699038	245702439	+
chr1	245699038	245702457	+
chr1	245749665	245764040	-
chr1	245764150	245771937	-
chr1	245764150	245814341	-
chr1	245764150	245858495	-
chr1	245837109	245866513	-
chr1	245858671	245863798	-
chr1	245863887	245874965	-
chr1	245863887	245915529	-
chr1	245863887	245927930	-
chr1	245876839	245876928	+
chr1	245915641	245927930	-
chr1	245928034	245929869	-
chr1	245929553	245929869	-
chr1	245929938	246327200	-
chr1	245976068	245976763	-
chr1	245976908	245976931	-
chr1	246026056	246034482	+
chr1	246034635	246035218	+
chr1	246108718	246109075	+
chr1	246109435	246109781	+
chr1	246109894	246111330	+
chr1	246111530	246113688	+
chr1	246199978	246200099	+
chr1	246240831	246409915	+
chr1	246251441	246251502	+
chr1	246251503	246252184	+
chr1	246251534	246252215	+
chr1	246251689	246252184	+
chr1	246251720	246251750	+
chr1	246251751	246252184	+
chr1	246251937	246252184	+
chr1	246251968	246252184	+
chr1	246252030	246252184	+
chr1	246252061	246252184	+
chr1	246252123	246252184	+
chr1	246252154	246252184	+
chr1	246252216	246252246	+
chr1	246275395	246275476	+
chr1	246275805	246275968	+
chr1	246275805	246276050	+
chr1	246275805	246276132	+
chr1	246275805	246276463	+
chr1	246275805	246276710	+
chr1	246276051	246276132	+
chr1	246276051	246276463	+
chr1	246276051	246276710	+
chr1	246276298	246276463	+
chr1	246276298	246276710	+
chr1	246276446	246276610	-
chr1	246276546	246276876	+
chr1	246276794	246276876	+
chr1	246292373	246292430	-
chr1	246299883	246299908	+
chr1	246321869	246322283	-
chr1	246326396	246327200	-
chr1	246326586	246327200	-
chr1	246327338	246330479	-
chr1	246330538	246335366	-
chr1	246335475	246355030	-
chr1	246355095	246417295	-
chr1	246355095	246507053	-
chr1	246389198	246389507	-
chr1	246389198	246389570	-
chr1	246389994	246390078	-
chr1	246390207	246395806	-
chr1	246437212	246437401	-
chr1	246437508	246440022	-
chr1	246478435	246478481	+
chr1	246478453	246479062	-
chr1	246478500	246478780	-
chr1	246478594	246479062	-
chr1	246478641	246478780	-
chr1	246478688	246478780	-
chr1	246478688	246478827	-
chr1	246478735	246478780	-
chr1	246478735	246478827	-
chr1	246478735	246478874	-
chr1	246478735	246478921	-
chr1	246478828	246478921	-
chr1	246478875	246478921	-
chr1	246478875	246479015	-
chr1	246478875	246479062	-
chr1	246479016	246479156	-
chr1	246479110	246479156	-
chr1	246484038	246484245	-
chr1	246484038	246484297	-
chr1	246484067	246484378	-
chr1	246484090	246484765	-
chr1	246484142	246484245	-
chr1	246484142	246484297	-
chr1	246484171	246484378	-
chr1	246484223	246484378	-
chr1	246484922	246485233	-
chr1	246484989	246485196	-
chr1	246485041	246485196	-
chr1	246485093	246485196	-
chr1	246509101	246510071	-
chr1	246510192	246510270	-
chr1	246510450	246511436	-
chr1	246511583	246511964	-
chr1	246512058	246512518	-
chr1	246512588	246512968	-
chr1	246513059	246513778	-
chr1	246513902	246514425	-
chr1	246514474	246516719	-
chr1	246516828	246517155	-
chr1	246516831	246517698	-
chr1	246517258	246517692	-
chr1	246517771	246518272	-
chr1	246517780	246524196	-
chr1	246518312	246522479	-
chr1	246527202	246527910	+
chr1	246541203	246544520	-
chr1	246544682	246548544	-
chr1	246548608	246551212	-
chr1	246548608	246556572	-
chr1	246551303	246556572	-
chr1	246556722	246557380	-
chr1	246557535	246564345	-
chr1	246564435	246565825	-
chr1	246566060	246566814	-
chr1	246566664	246591511	+
chr1	246566790	246591511	+
chr1	246569991	246591511	+
chr1	246591942	246618257	+
chr1	246591942	246621428	+
chr1	246591942	246631893	+
chr1	246604900	246625652	-
chr1	246605498	246634804	-
chr1	246605650	246605709	+
chr1	246605670	246605829	+
chr1	246605690	246605829	+
chr1	246605770	246605829	+
chr1	246607341	246607610	+
chr1	246621635	246631893	+
chr1	246622324	246627355	+
chr1	246631925	246633923	+
chr1	246632384	246632389	-
chr1	246634011	246634472	+
chr1	246634588	246641748	+
chr1	246641771	246641940	+
chr1	246642038	246646525	+
chr1	246642038	246647138	+
chr1	246648038	246660198	+
chr1	246660335	246665699	+
chr1	246690215	246691467	+
chr1	246713168	246713315	-
chr1	246713168	246713463	-
chr1	246713242	246713463	-
chr1	246713279	246713463	-
chr1	246713316	246713463	-
chr1	246713353	246713463	-
chr1	246713390	246713463	-
chr1	246713501	246713574	-
chr1	246713501	246713611	-
chr1	246714488	246714720	-
chr1	246724613	246726891	+
chr1	246727005	246735974	+
chr1	246736056	246740171	+
chr1	246740302	246742389	+
chr1	246740302	246744075	+
chr1	246744126	246758225	+
chr1	246758357	246759033	+
chr1	246759152	246759956	+
chr1	246760077	246760170	+
chr1	246760228	246764245	+
chr1	246764358	246766057	+
chr1	246766140	246767194	+
chr1	246771992	246776062	-
chr1	246776254	246776539	-
chr1	246776269	246776978	+
chr1	246776685	246776933	-
chr1	246777041	246777273	-
chr1	246777103	246780383	+
chr1	246777441	246778812	-
chr1	246778948	246780294	-
chr1	246780510	246781478	+
chr1	246780570	246785992	-
chr1	246780584	246781478	+
chr1	246780584	246789507	+
chr1	246781628	246783877	+
chr1	246781628	246789616	+
chr1	246783681	246783877	+
chr1	246783795	246783877	+
chr1	246784044	246789507	+
chr1	246784044	246789512	+
chr1	246785693	246785752	-
chr1	246785693	246785842	-
chr1	246785693	246785872	-
chr1	246785693	246785902	-
chr1	246785723	246785842	-
chr1	246785723	246785902	-
chr1	246785783	246785842	-
chr1	246785873	246785902	-
chr1	246786101	246786975	-
chr1	246787094	246789586	-
chr1	246789699	246790445	+
chr1	246789732	246790670	-
chr1	246790795	246792276	-
chr1	246790847	246792056	+
chr1	246791196	246792056	+
chr1	246792332	246794219	-
chr1	246794308	246795441	-
chr1	246795525	246797415	-
chr1	246797509	246799703	-
chr1	246799772	246802217	-
chr1	246802330	246807220	-
chr1	246807376	246809808	-
chr1	246810034	246815246	-
chr1	246815283	246820677	-
chr1	246820881	246829900	-
chr1	246830096	246839530	-
chr1	246840991	246842693	-
chr1	246840999	246842693	-
chr1	246842777	246843794	-
chr1	246843929	246849614	-
chr1	246843929	246853090	-
chr1	246851443	246851904	-
chr1	246851443	246853090	-
chr1	246852039	246853090	-
chr1	246853300	246855729	-
chr1	246855828	246857690	-
chr1	246857815	246860898	-
chr1	246861296	246861958	-
chr1	246862154	246863923	-
chr1	246864117	246865254	-
chr1	246864117	246867243	-
chr1	246864117	246876036	-
chr1	246867352	246867660	-
chr1	246867812	246876036	-
chr1	246876188	246876949	-
chr1	246877082	246877157	-
chr1	246877303	246885492	-
chr1	246885681	246887210	-
chr1	246887358	246888176	-
chr1	246888234	246888393	-
chr1	246888518	246889965	-
chr1	246890060	246890955	-
chr1	246890060	246891778	-
chr1	246891061	246891778	-
chr1	246891920	246894658	-
chr1	246894749	246895834	-
chr1	246895926	246898207	-
chr1	246898337	246899450	-
chr1	246899513	246900064	-
chr1	246900247	246900336	-
chr1	246900470	246902524	-
chr1	246902676	246903948	-
chr1	246904034	246905540	-
chr1	246905658	246907550	-
chr1	246907759	246913231	-
chr1	246913413	246916141	-
chr1	246916396	246918249	-
chr1	246918378	246931128	-
chr1	246918378	246931307	-
chr1	246918378	246931577	-
chr1	246922858	246928177	-
chr1	246945828	246967694	-
chr1	246960904	246967694	-
chr1	246967793	246969048	-
chr1	246967793	246979839	-
chr1	246967793	246988120	-
chr1	246967793	246988124	-
chr1	246980005	246988120	-
chr1	246988256	246999347	-
chr1	246999441	246999911	-
chr1	246999441	246999947	-
chr1	247000075	247007905	-
chr1	247000075	247007957	-
chr1	247000075	247078593	-
chr1	247015780	247016747	+
chr1	247038428	247038809	-
chr1	247038871	247039410	-
chr1	247039538	247078593	-
chr1	247085450	247085807	-
chr1	247100217	247124060	-
chr1	247101320	247101730	-
chr1	247101320	247101986	-
chr1	247101792	247101986	-
chr1	247101792	247101990	-
chr1	247102114	247103938	-
chr1	247102114	247104196	-
chr1	247104920	247105514	+
chr1	247104920	247105529	+
chr1	247105441	247105529	+
chr1	247105641	247105992	+
chr1	247106152	247108371	+
chr1	247123872	247159005	-
chr1	247138758	247159005	-
chr1	247157218	247159005	-
chr1	247157218	247159686	-
chr1	247157404	247159005	-
chr1	247159067	247159686	-
chr1	247159814	247171847	-
chr1	247159868	247171847	-
chr1	247172136	247172347	+
chr1	247172514	247173847	+
chr1	247175669	247180301	+
chr1	247180383	247180574	+
chr1	247180383	247180620	+
chr1	247180387	247180620	+
chr1	247180715	247183635	+
chr1	247190027	247190362	+
chr1	247191013	247199360	-
chr1	247191015	247199359	-
chr1	247197248	247199359	-
chr1	247199456	247200066	-
chr1	247199460	247200067	-
chr1	247200194	247209415	-
chr1	247200194	247202015	-
chr1	247200194	247210690	-
chr1	247202081	247210690	-
chr1	247202096	247210690	-
chr1	247210744	247211465	-
chr1	247210994	247211526	-
chr1	247211665	247212174	-
chr1	247211681	247212174	-
chr1	247212393	247225971	-
chr1	247212393	247241776	-
chr1	247212393	247241827	-
chr1	247241955	247243514	-
chr1	247241955	247243656	-
chr1	247243706	247243852	-
chr1	247273589	247280921	+
chr1	247277895	247312530	+
chr1	247280993	247286199	+
chr1	247290546	247290585	-
