chr4	106233651	106235268	2	2	1	148	1	63
chr4	106235368	106236389	2	2	1	130	1	74
chr4	106236520	106236758	2	2	1	136	0	53
chr4	106236809	106242469	2	2	1	152	0	50
chr4	106237539	106242469	2	2	1	13	0	48
chr4	106242570	106242901	2	2	1	2	0	50
chr4	106242570	106244625	2	2	1	193	0	75
chr4	106243025	106244625	2	2	1	1	0	61
chr4	106244765	106247138	2	2	1	51	0	74
chr4	106247288	106248244	2	2	1	61	0	62
chr4	106248307	106248920	2	2	1	51	0	62
chr4	106248983	106250417	2	2	1	81	0	62
chr4	106250479	106251865	2	2	1	77	0	72
chr4	106250479	106251982	2	2	1	1	0	18
chr4	106252008	106254946	2	2	1	8	0	74
chr4	106252008	106260436	2	2	1	82	0	75
chr4	106252008	106295093	2	2	1	5	0	54
chr4	106255048	106260436	2	2	1	10	0	75
chr4	106260511	106262097	2	2	1	150	0	73
chr4	106260511	106295093	2	2	1	3	0	55
chr4	106262213	106295093	2	2	1	177	0	74
chr4	106295167	106304623	2	2	1	3	0	69
chr4	106295167	106308767	2	2	1	120	0	73
chr4	106304770	106308767	2	2	1	2	0	47
chr4	106308990	106315930	2	4	1	59	0	74
chr4	106315637	106324984	1	1	1	1	0	59
chr4	106316595	106324984	1	1	1	69	0	63
chr4	106316595	106327450	1	1	1	1	0	9
chr4	106316810	106324984	1	1	1	1	0	1
chr4	106316866	106324984	1	1	1	2	0	12
chr4	106320890	106324984	1	1	1	3	0	51
chr4	106321452	106324984	1	1	1	14	0	74
chr4	106325119	106327450	1	1	1	243	0	75
chr4	106327565	106328075	1	1	1	180	0	74
chr4	106328244	106331671	1	1	1	231	0	75
chr4	106331884	106336868	1	1	1	255	0	75
chr4	106337038	106347525	1	1	1	63	0	75
chr4	106924205	106924544	2	2	1	4	0	74
chr4	106925950	107035369	2	2	1	2	0	39
chr4	107590398	107631630	2	2	1	4	0	14
chr4	107614388	107631630	2	2	1	111	0	75
chr4	107631855	107644801	2	2	1	1	0	33
chr4	107631861	107644801	2	2	1	78	0	75
chr4	107645071	107653490	2	2	1	102	0	74
chr4	107653627	107654694	2	2	1	176	0	75
chr4	107654901	107656895	2	2	1	137	1	75
chr4	107655037	107656895	2	2	1	2	0	74
chr4	107657008	107659958	2	2	1	193	0	75
chr4	107660073	107682014	2	2	1	145	1	73
chr4	107682134	107687038	2	2	1	164	0	74
chr4	107687178	107693770	2	2	1	137	0	74
chr4	107694007	107701170	2	2	1	245	0	75
chr4	107694007	107720119	2	2	1	1	0	65
chr4	107701286	107718341	2	2	1	1	0	66
chr4	107701286	107719471	2	2	1	1	0	65
chr4	107701286	107719842	2	2	1	11	0	74
chr4	107701286	107720003	2	2	1	2	0	53
chr4	107701286	107720119	2	2	1	316	0	75
chr4	107899693	107903232	1	1	1	7	0	53
chr4	107903387	107908564	1	1	1	2	0	14
chr4	107908732	107910349	1	1	1	11	0	65
chr4	107932134	107944969	1	1	1	2	0	36
chr4	107945606	107947375	1	1	1	18	0	70
chr4	107947538	107949349	1	3	1	16	0	74
chr4	107949518	107950244	1	1	1	15	0	69
chr4	107990065	108009758	1	1	1	168	0	74
chr4	107990065	108014430	1	1	1	1	0	70
chr4	108005370	108009758	1	1	1	1	0	41
chr4	108009888	108014430	1	1	1	324	0	75
chr4	108014589	108018445	1	1	1	1	0	67
chr4	108014589	108019539	1	1	1	287	0	75
chr4	108014589	108023473	1	1	1	2	0	60
chr4	108019667	108023473	1	1	1	159	0	75
chr4	108023564	108027687	1	1	1	206	0	75
chr4	108027761	108027938	1	1	1	1	0	72
chr4	108027761	108028783	1	1	1	1	0	17
chr4	108027761	108033175	1	1	1	270	0	74
chr4	108028070	108033175	1	1	1	1	0	42
chr4	108033293	108034238	1	1	1	296	0	75
chr4	108048752	108063622	2	2	1	19	0	41
chr4	108048752	108064335	2	2	1	7	0	49
chr4	108063664	108064335	2	2	1	18	0	43
chr4	108064385	108070662	2	2	1	33	0	49
chr4	108070771	108078219	2	2	1	36	0	67
chr4	108078383	108079491	2	2	1	74	0	66
chr4	108079615	108081585	2	2	1	119	1	75
chr4	108079615	108083355	2	2	1	1	0	13
chr4	108081670	108083355	2	2	1	83	0	75
chr4	108083447	108089124	2	2	1	17	0	74
chr4	108089258	108163567	2	2	1	48	0	73
chr4	108163702	108165096	2	2	1	105	0	72
chr4	108165164	108166271	2	2	1	13	0	60
chr4	108165164	108166657	2	2	1	2	0	64
chr4	108165164	108167554	2	2	1	47	0	67
chr4	108540815	108541499	2	2	1	3	0	3
chr4	108557065	108620307	2	2	1	4	0	73
chr4	108590481	108598537	2	2	1	1	0	44
chr4	108598696	108620307	2	2	1	1	0	40
chr4	108620601	108621950	1	1	1	1502	0	19
chr4	108620601	108622104	1	1	1	9	0	13
chr4	108620713	108621950	1	1	1	25	0	74
chr4	108622025	108622104	1	1	1	3211	0	75
chr4	108622136	108622169	0	0	1	3	0	31
chr4	108622205	108622514	1	1	1	4702	5	75
chr4	108622619	108625127	1	1	1	5746	128	75
chr4	108623684	108625127	1	1	1	1	119	35
chr4	108625254	108625430	1	1	1	2	0	36
chr4	108625254	108630020	1	1	1	11	0	66
chr4	108650754	108655563	1	1	1	4	0	55
chr4	108650795	108655563	1	1	1	416	0	75
chr4	108654253	108655563	1	1	1	2	0	68
chr4	108655658	108657449	1	1	1	471	0	75
chr4	108655658	108667246	1	1	1	13	0	64
chr4	108657648	108667246	1	1	1	94	1	74
chr4	108824228	108825195	2	2	1	1	0	27
chr4	108825223	108827134	2	2	1	1	0	27
chr4	108827189	108832379	2	2	1	1	0	47
chr4	108834391	108838097	2	2	1	2	0	6
chr4	108838179	108841694	2	2	1	3	0	28
chr4	108841722	108844518	2	2	1	2	0	28
chr4	108844570	108845188	2	2	1	1	0	51
chr4	108845252	108846138	2	2	1	4	0	55
chr4	108846220	108848758	2	2	1	3	0	45
chr4	108848804	108852235	2	2	1	4	0	45
chr4	108852281	108859655	2	4	1	3	0	45
chr4	108859734	108860926	2	2	1	3	0	32
chr4	108860972	108863318	2	2	1	3	0	40
chr4	108863388	108869087	2	2	1	1	0	44
chr4	108869151	108884177	2	2	1	2	0	45
chr4	108884223	108889220	2	2	1	2	0	36
chr4	108889257	108889700	2	2	1	4	0	33
chr4	108889734	108896666	2	2	1	5	0	33
chr4	108896712	108899153	2	2	1	5	0	27
chr4	108899181	108901118	2	2	1	4	0	27
chr4	109050180	109300582	2	2	1	3	0	34
chr4	109300653	109301722	2	2	1	3	0	67
chr4	109434003	109449416	1	1	1	2	0	62
chr4	109434003	109462900	1	1	1	14	0	66
chr4	109449510	109462900	1	1	1	5	0	64
chr4	109463645	109473003	1	1	1	101	0	75
chr4	109463645	109491326	1	1	1	3	0	51
chr4	109473187	109481676	1	1	1	93	0	75
chr4	109473187	109491326	1	1	1	68	0	72
chr4	109481782	109491326	1	1	1	164	0	75
chr4	109481782	109494614	1	1	1	10	1	70
chr4	109491408	109494614	1	1	1	490	1	75
chr4	109491408	109494686	1	1	1	1	0	40
chr4	109494857	109506327	1	1	1	35	0	72
chr4	109494857	109506330	1	1	1	13	0	68
chr4	109494857	109510008	1	1	1	4	0	58
chr4	109506513	109510008	1	1	1	91	0	75
chr4	109510112	109511956	1	1	1	205	0	74
chr4	109512084	109513746	1	1	1	278	0	74
chr4	109513857	109516527	1	1	1	193	0	75
chr4	109516641	109520365	1	1	1	176	1	74
chr4	109520485	109521116	1	1	1	177	1	56
chr4	109521173	109521419	1	1	1	129	0	57
chr4	109521173	109521531	1	1	1	1	0	57
chr4	109521627	109524817	1	1	1	75	0	75
chr4	109524942	109525345	1	1	1	63	0	75
chr4	109525505	109526225	1	1	1	162	0	75
chr4	109526400	109527321	1	1	1	64	0	74
chr4	109527433	109530288	1	1	1	66	0	73
chr4	109530465	109531384	1	1	1	146	0	75
chr4	109531523	109532638	1	1	1	135	0	75
chr4	109532744	109533592	1	1	1	187	0	74
chr4	109533686	109538492	1	1	1	197	0	75
chr4	109533686	109539560	1	1	1	1	0	52
chr4	109538597	109539560	1	1	1	135	0	75
chr4	109560437	109659010	1	1	1	29	0	74
chr4	109561018	109660194	1	1	1	2	0	30
chr4	109655577	109660240	2	2	1	1	0	13
chr4	109659087	109660194	1	1	1	43	0	72
chr4	109660317	109660690	2	2	1	1	0	62
chr4	109660366	109664289	1	1	1	40	0	75
chr4	109664395	109682581	1	1	1	33	0	75
chr4	109682743	109684442	1	1	1	19	0	70
chr4	109684647	109685250	1	1	1	15	0	75
chr4	109685368	109687514	1	1	1	18	0	69
chr4	109689569	109690849	2	2	1	10	0	57
chr4	109694701	109696409	2	2	1	4	0	74
chr4	109694701	109697621	2	2	1	2	0	60
chr4	109696487	109697621	2	2	1	2	0	55
chr4	109697749	109698299	2	2	1	1	0	68
chr4	109697769	109698299	2	2	1	10	0	43
chr4	109698343	109703355	2	2	1	13	0	43
chr4	109714496	109717547	2	2	1	47	0	75
chr4	109717714	109718682	2	2	1	32	0	75
chr4	109717714	109729601	2	2	1	3	0	72
chr4	109718760	109729601	2	2	1	21	0	71
chr4	109718760	109729618	2	2	1	1	0	38
chr4	109734801	109742490	2	2	1	1	0	24
chr4	109741111	109742490	2	2	1	29	0	75
chr4	109742596	109746221	2	2	1	22	0	68
chr4	109746503	109749217	2	2	1	64	0	71
chr4	109749322	109749498	2	2	1	36	0	72
chr4	109749603	109752467	2	2	1	80	0	37
chr4	109752504	109757762	2	2	1	61	0	22
chr4	109757784	109757935	2	2	1	1	0	21
chr4	109757784	109760269	2	2	1	57	0	21
chr4	109757960	109760269	2	2	1	3	0	25
chr4	109760381	109760522	2	2	1	72	0	74
chr4	109760637	109761516	2	2	1	43	0	73
chr4	109761693	109764536	2	2	1	24	0	71
chr4	109764691	109766553	2	2	1	20	0	67
chr4	109766825	109801914	2	2	1	46	0	72
chr4	109794426	109801914	2	2	1	1	0	74
chr4	109816379	109817935	1	1	1	31	0	71
chr4	109818091	109819000	1	1	1	16	0	60
chr4	109819061	109822346	1	1	1	8	0	60
chr4	109824034	109824417	1	1	1	9	0	61
chr4	109833330	109835365	1	1	1	7	0	69
chr4	109835466	109836006	1	1	1	12	0	64
chr4	109842648	109844082	1	1	1	16	0	73
chr4	109851977	109867640	1	1	1	2	0	5
chr4	110051763	110059602	2	2	1	29	0	72
chr4	110052104	110059602	2	2	1	1	0	58
chr4	110059755	110093105	2	2	1	2	0	29
chr4	110059755	110105496	2	2	1	47	0	72
chr4	110093135	110105496	2	2	1	2	0	29
chr4	110105629	110198246	2	2	1	36	0	75
chr4	110477059	110488540	1	1	1	17	0	75
chr4	110488683	110491032	1	1	1	15	0	66
chr4	110491165	110506636	1	1	1	6	0	67
chr4	110506758	110509652	1	1	1	12	0	67
chr4	110509808	110510244	1	1	1	25	0	70
chr4	110510359	110513414	1	1	1	21	0	71
chr4	110513550	110515376	1	1	1	5	0	66
chr4	110515443	110520007	1	1	1	7	0	66
chr4	110520074	110520214	1	1	1	11	0	66
chr4	110520367	110531197	1	1	1	9	0	72
chr4	110531278	110542750	1	1	1	5	0	74
chr4	110542888	110543014	1	1	1	7	0	56
chr4	110543071	110548175	1	1	1	8	0	56
chr4	110548327	110549345	1	1	1	8	0	70
chr4	110549420	110549527	1	1	1	18	0	68
chr4	110549633	110549715	1	1	1	5	0	55
chr4	110549887	110553314	1	1	1	5	0	62
chr4	110553456	110559646	1	1	1	22	0	62
chr4	110559726	110561405	1	1	1	31	0	68
chr4	112145734	112180673	1	1	1	1	0	66
chr4	112145734	112186692	1	1	1	10	0	51
chr4	112180785	112186692	1	1	1	1	0	47
chr4	112180859	112186692	1	1	1	1	0	46
chr4	112232175	112253207	1	1	1	7	0	51
chr4	112253257	112254746	1	1	1	8	0	46
chr4	112254774	112257771	1	1	1	13	0	64
chr4	112257798	112260765	1	1	1	32	0	26
chr4	112260863	112262987	1	1	1	10	0	69
chr4	112260863	112265008	1	1	1	45	2	59
chr4	112260863	112265012	1	1	1	4	0	46
chr4	112260863	112265733	1	1	1	3	0	37
chr4	112263087	112265008	1	1	1	9	2	59
chr4	112265068	112265733	1	1	1	59	2	61
chr4	112265808	112266587	1	1	1	90	2	74
chr4	112266717	112268143	1	1	1	40	0	74
chr4	112377899	112382397	1	1	1	15	0	68
chr4	112382553	112411826	1	1	1	12	0	58
chr4	112412026	112414264	1	1	1	3	0	73
chr4	112412026	112423943	1	1	1	30	0	60
chr4	112424004	112425664	1	1	1	24	0	62
chr4	112425752	112426466	1	1	1	14	0	74
chr4	112426544	112427569	1	1	1	7	0	75
chr4	112427666	112429148	1	1	1	5	0	73
chr4	112429254	112430447	1	1	1	1	0	7
chr4	112432582	112435147	1	1	1	16	0	69
chr4	112435302	112438483	1	1	1	14	0	66
chr4	112438647	112439685	1	1	1	16	0	74
chr4	112439873	112440916	1	1	1	9	0	54
chr4	112441106	112441202	1	1	1	2	0	51
chr4	112539690	112539862	2	2	1	24	0	72
chr4	112540125	112540820	2	2	1	26	0	74
chr4	112540956	112541091	2	2	1	31	0	75
chr4	112541269	112547284	2	2	1	30	0	74
chr4	112541269	112553834	2	2	1	1	0	27
chr4	112547409	112548252	2	2	1	15	0	74
chr4	112547409	112548444	2	2	1	2	0	68
chr4	112547409	112553834	2	2	1	10	0	51
chr4	112548381	112553834	2	2	1	10	0	71
chr4	112553983	112554704	2	2	1	58	0	74
chr4	112554783	112558149	2	2	1	48	0	74
chr4	112558310	112560732	2	2	1	7	0	75
chr4	112560996	112562370	2	2	1	23	0	75
chr4	112562486	112563130	2	2	1	100	0	71
chr4	112563275	112581662	2	2	1	70	0	75
chr4	112581803	112583977	2	2	1	16	0	71
chr4	112581803	112583982	2	2	1	1	0	25
chr4	112584175	112585540	2	2	1	41	0	72
chr4	112585726	112586444	2	2	1	17	0	70
chr4	112586584	112587279	2	2	1	14	0	72
chr4	112586584	112589723	2	2	1	3	0	42
chr4	112586584	112606007	2	2	1	1	0	61
chr4	112587930	112589723	2	2	1	9	0	71
chr4	112587930	112603523	2	2	1	1	0	56
chr4	112587930	112606007	2	2	1	1	0	65
chr4	112589875	112603523	2	2	1	2	0	35
chr4	112589875	112606007	2	2	1	22	0	74
chr4	112589875	112609378	2	2	1	1	0	51
chr4	112603698	112606007	2	2	1	5	0	54
chr4	112606092	112607815	2	2	1	1	0	55
chr4	112606092	112609378	2	2	1	32	0	59
chr4	112606092	112612523	2	2	1	6	0	66
chr4	112607938	112612523	2	2	1	2	0	64
chr4	112609430	112612523	2	2	1	25	0	51
chr4	112612589	112617439	2	2	1	31	0	68
chr4	112619691	112620001	2	2	1	11	0	70
chr4	112620191	112623816	2	2	1	29	0	60
chr4	112623877	112631929	2	2	1	43	0	60
chr4	112630016	112631929	2	2	1	5	0	40
chr4	112632011	112633155	2	2	1	47	0	74
chr4	112633243	112636643	2	2	1	2	0	16
chr4	112633243	112636694	2	2	1	5	0	56
chr4	112633243	112636850	2	2	1	11	0	75
chr4	112637240	112638617	1	1	1	1	0	14
chr4	112637240	112644667	1	1	1	39	0	73
chr4	112637604	112644667	1	1	1	25	1	66
chr4	112638674	112644667	1	1	1	3	0	57
chr4	112644769	112646350	1	1	1	11	0	73
chr4	112644872	112646350	1	1	1	50	0	75
chr4	112646452	112646587	1	1	1	83	0	74
chr4	112646672	112646790	1	1	1	81	0	71
chr4	112646956	112647033	1	1	1	259	0	74
chr4	112647128	112647198	1	1	1	205	0	75
chr4	112647128	112647201	1	1	1	4	0	57
chr4	112647550	112647650	1	1	1	7	0	20
chr4	112647550	112647689	1	1	1	42	1	75
chr4	112647550	112647695	1	1	1	0	1	4
chr4	112647835	112649534	1	1	1	81	1	74
chr4	112649687	112650460	1	1	1	230	0	75
chr4	112649687	112650463	1	1	1	6	0	66
chr4	112650583	112653076	1	1	1	159	0	73
chr4	112650605	112653076	1	1	1	2	0	69
chr4	112653237	112654067	1	1	1	128	0	74
chr4	112654160	112657246	1	1	1	124	0	71
chr4	112654160	112693573	1	1	1	2	0	69
chr4	112706218	112904454	1	1	1	12	0	71
chr4	112706218	113151079	1	1	1	4	0	45
chr4	112706218	113174415	1	1	1	55	0	74
chr4	112818265	112904454	1	1	1	127	0	64
chr4	112818711	112904454	1	1	1	3	0	60
chr4	112861136	112904454	1	1	1	4	0	54
chr4	112904515	113151079	1	1	1	37	0	60
chr4	112904515	113174415	1	1	1	206	2	60
chr4	113049813	113151079	1	1	1	61	0	60
chr4	113049813	113174415	1	1	1	270	0	75
chr4	113117419	113151079	1	1	1	3	0	33
chr4	113117419	113174415	1	1	1	27	0	75
chr4	113149206	113151079	1	1	1	1	0	25
chr4	113151125	113174415	1	1	1	102	2	47
chr4	113151169	113174415	1	1	1	4	0	46
chr4	113174518	113196367	1	1	1	777	3	75
chr4	113196467	113199010	1	1	1	1358	2	75
chr4	113199110	113232133	1	1	1	3	0	63
chr4	113199110	113232160	1	1	1	1589	34	75
chr4	113232260	113236986	1	1	1	968	33	75
chr4	113237173	113237598	1	1	1	772	4	55
chr4	113237173	113240484	1	1	1	25	0	71
chr4	113237623	113240484	1	1	1	838	0	56
chr4	113240584	113242110	1	1	1	1534	0	75
chr4	113242210	113249763	1	1	1	1448	0	75
chr4	113249863	113251985	1	1	1	3	0	34
chr4	113249863	113255704	1	1	1	3	0	57
chr4	113249863	113255734	1	1	1	1074	0	75
chr4	113255933	113258049	1	1	1	923	0	75
chr4	113257981	113258082	1	1	1	3	0	34
chr4	113258149	113258312	1	1	1	1267	1	75
chr4	113258412	113264896	1	1	1	1349	0	75
chr4	113264996	113274445	1	1	1	5	0	37
chr4	113264996	113274451	1	1	1	1484	1	75
chr4	113274650	113277836	1	1	1	1387	1	75
chr4	113277936	113278459	1	1	1	1836	1	75
chr4	113277936	113282674	1	1	1	7	1	72
chr4	113278559	113282674	1	1	1	1310	2	75
chr4	113282873	113287604	1	1	1	1336	1	75
chr4	113287704	113288387	1	1	1	1774	2	75
chr4	113288487	113292415	1	1	1	1825	2	75
chr4	113292515	113293439	1	1	1	1600	0	75
chr4	113292804	113293439	1	1	1	4	0	26
chr4	113293098	113293439	1	1	1	1	0	57
chr4	113293300	113293439	1	1	1	5	0	69
chr4	113293539	113293845	1	1	1	3	0	61
chr4	113293539	113302766	1	1	1	1789	2	75
chr4	113302840	113311254	1	1	1	1697	5	73
chr4	113304278	113311254	1	1	1	4	0	3
chr4	113311160	113311254	1	1	1	2	0	39
chr4	113311393	113317699	2	2	1	3	0	65
chr4	113311400	113317706	1	1	1	1224	43	75
chr4	113311400	113317721	1	1	1	59	14	66
chr4	113317810	113318516	1	1	1	1885	54	75
chr4	113318621	113323758	1	1	1	142	1	36
chr4	113318621	113327529	1	1	1	1	0	20
chr4	113318621	113330245	1	1	1	1461	32	75
chr4	113318621	113330257	1	1	1	3	0	55
chr4	113323795	113330245	1	1	1	121	1	37
chr4	113330471	113331971	1	1	1	611	0	75
chr4	113330471	113333053	1	1	1	49	17	73
chr4	113332071	113333053	1	1	1	732	17	74
chr4	113333209	113335824	1	1	1	20	3	73
chr4	113333209	113335845	1	1	1	1864	7	75
chr4	113336058	113336576	1	1	1	1117	5	75
chr4	113336782	113339225	1	1	1	1718	30	75
chr4	113339323	113341687	1	1	1	1840	0	75
chr4	113341917	113343016	1	1	1	1566	0	74
chr4	113341922	113343023	1	1	1	1	0	45
chr4	113343143	113345876	1	1	1	3	0	52
chr4	113343143	113345899	1	1	1	1311	8	75
chr4	113346023	113346954	1	1	1	1	1	30
chr4	113346023	113348275	1	1	1	872	12	68
chr4	113346023	113350227	1	1	1	51	1	22
chr4	113346023	113363337	1	1	1	8	0	62
chr4	113347059	113348275	1	1	1	1	0	21
chr4	113348309	113350227	1	1	1	640	12	66
chr4	113348309	113360822	1	1	1	3	9	33
chr4	113350250	113353044	1	1	1	377	1	24
chr4	113350250	113360822	1	1	1	172	3	70
chr4	113354185	113354256	2	2	1	172	12	56
chr4	113354362	113354538	2	2	1	9	1	28
chr4	113359300	113360822	1	1	1	1493	1	75
chr4	113360898	113363337	1	1	1	1820	3	75
chr4	113363470	113365038	1	1	1	1450	2	75
chr4	113365138	113367565	1	1	1	1	0	41
chr4	113365183	113367565	1	1	1	1103	1	74
chr4	113367852	113369513	1	1	1	642	0	75
chr4	113369806	113372532	1	1	1	161	0	75
chr4	113369806	113373089	1	1	1	1516	3	75
chr4	113369806	113381456	1	1	1	3	0	66
chr4	113372626	113373089	1	1	1	467	0	75
chr4	113373165	113373284	1	1	1	1	0	42
chr4	113373165	113381456	1	1	1	2	0	75
chr4	113373174	113373284	1	1	1	2026	1	75
chr4	113373174	113381456	1	1	1	56	1	75
chr4	113373450	113374763	1	1	1	366	0	74
chr4	113373450	113374811	1	1	1	1	0	68
chr4	113373450	113379696	1	1	1	1	0	70
chr4	113373450	113381456	1	1	1	781	3	75
chr4	113374947	113381456	1	1	1	416	3	75
chr4	113454516	113455725	2	2	1	1	0	18
chr4	113454516	113457290	2	2	1	4	0	61
chr4	113454516	113457334	2	2	1	17	0	59
chr4	113455822	113457334	2	2	1	3	0	68
chr4	113457564	113460146	2	2	1	84	0	74
chr4	113460242	113465528	2	2	1	112	0	74
chr4	113465605	113500462	2	2	1	173	0	55
chr4	113500512	113502935	2	2	1	185	1	49
chr4	113500512	113509637	2	2	1	43	10	49
chr4	113502978	113504975	2	2	1	19	0	42
chr4	113502978	113508235	2	2	1	3	0	33
chr4	113502978	113509637	2	2	1	151	11	38
chr4	113505036	113509637	2	2	1	15	0	38
chr4	113508269	113509637	2	2	1	3	0	33
chr4	113509673	113513327	2	2	1	11	2	35
chr4	113509676	113513327	2	2	1	179	9	43
chr4	113513371	113513829	2	2	1	227	11	57
chr4	113513914	113515068	2	2	1	189	7	74
chr4	113515192	113517562	2	2	1	280	3	75
chr4	113517658	113531215	2	2	1	256	3	74
chr4	113531300	113537340	2	2	1	214	4	75
chr4	113537444	113547643	2	2	1	8	5	73
chr4	113537444	113548656	2	2	1	109	5	74
chr4	113547717	113548656	2	2	1	7	0	57
chr4	113548730	113552030	2	2	1	111	0	66
chr4	113552097	113609151	2	2	1	302	1	61
chr4	113565644	113609151	2	2	1	1	1	49
chr4	113609207	113661712	2	2	1	385	1	57
chr4	113661773	113677507	2	2	1	6	0	60
chr4	113661773	113759319	2	2	1	396	0	68
chr4	113661773	113761003	2	2	1	4	0	33
chr4	113679497	113759319	2	2	1	6	0	65
chr4	113759415	113761003	2	2	1	541	0	73
chr4	114623703	114663994	1	1	1	1	0	11
chr4	114664138	114665679	1	1	1	2	0	8
chr4	114665757	114668084	1	1	1	9	0	70
chr4	114668305	114675924	1	1	1	1	0	38
chr4	118054892	118105017	1	1	1	23	0	62
chr4	118086743	118105017	1	1	1	1	0	74
chr4	118088137	118105017	1	1	1	3	0	72
chr4	118105106	118114805	1	1	1	36	0	72
chr4	118114961	118138053	1	1	1	24	0	67
chr4	118138240	118143555	1	1	1	31	0	73
chr4	118143685	118150083	1	1	1	1	0	44
chr4	118143685	118224490	1	1	1	12	0	43
chr4	118224674	118226885	1	1	1	15	0	67
chr4	118226983	118233011	1	1	1	16	0	73
chr4	118233092	118237045	1	1	1	1	0	15
chr4	118233136	118237045	1	1	1	1	0	36
chr4	118237221	118240523	1	1	1	6	0	48
chr4	118240695	118242039	1	1	1	8	0	73
chr4	118242150	118253498	1	1	1	17	0	70
chr4	118253602	118255592	1	1	1	13	0	71
chr4	118253602	118255597	1	1	1	3	0	31
chr4	118259076	118282830	2	2	1	2	0	69
chr4	118282189	118282830	2	2	1	1	0	61
chr4	118282244	118282830	2	2	1	166	0	72
chr4	118282306	118282830	2	2	1	6	0	54
chr4	118283112	118294938	2	2	1	88	0	74
chr4	118295062	118295777	2	2	1	110	0	75
chr4	118295078	118295777	2	2	1	7	0	46
chr4	118295857	118298732	2	2	1	174	0	75
chr4	118298939	118303836	2	2	1	1	0	21
chr4	118298939	118308435	2	2	1	84	2	75
chr4	118303880	118305944	2	2	1	2	0	42
chr4	118303880	118308435	2	2	1	1	0	55
chr4	118306004	118308435	2	2	1	8	0	59
chr4	118308525	118316270	2	2	1	6	1	13
chr4	118308565	118313200	2	2	1	2	0	23
chr4	118308578	118313200	2	2	1	239	0	75
chr4	118313398	118316181	2	2	1	267	0	75
chr4	118313398	118331715	2	2	1	1	0	58
chr4	118316324	118318377	2	2	1	160	0	75
chr4	118318557	118331715	2	2	1	136	0	75
chr4	118331867	118335472	2	2	1	72	0	71
chr4	118335652	118338175	2	2	1	148	0	74
chr4	118338315	118352218	2	2	1	103	0	75
chr4	118467669	118478666	1	5	1	0	66	59
chr4	118478726	118478821	1	1	1	0	125	59
chr4	118478985	118480304	1	1	1	0	54	52
chr4	118480440	118488127	1	1	1	1	3	60
chr4	118506953	118509903	1	1	1	1	0	20
chr4	118510031	118513536	1	1	1	2	341	74
chr4	118523446	118537860	1	1	1	3	43	73
chr4	118538039	118540218	1	1	1	0	2	13
chr4	118540390	118544315	1	1	1	0	277	75
chr4	118544405	118551078	1	1	1	0	233	74
chr4	118551173	118552238	1	1	1	0	1	50
chr4	118552291	118553810	1	1	1	0	17	48
chr4	118553937	118554414	1	1	1	0	5	43
chr4	118591896	118595911	1	1	1	22	0	73
chr4	118592122	118595911	1	1	1	1	0	35
chr4	118596023	118597093	1	1	1	10	9	72
chr4	118597226	118605583	1	1	1	1	0	17
chr4	118620611	118621462	1	1	1	2	0	55
chr4	118621528	118628035	1	1	1	13	1	69
chr4	118628227	118630288	1	1	1	289	1	58
chr4	118628231	118630288	1	1	1	5	0	17
chr4	118630347	118630439	1	1	1	666	1	75
chr4	118630688	118630719	1	3	1	132	1	18
chr4	118634990	118640675	1	1	1	16	0	69
chr4	118636518	118640675	1	1	1	3	3	28
chr4	118638448	118640675	1	1	1	4	0	64
chr4	118640845	118641804	1	1	1	4	0	46
chr4	118640845	118648898	1	1	1	1	1	63
chr4	118685601	118687922	1	1	1	154	0	74
chr4	118688012	118689369	1	1	1	213	0	75
chr4	118689458	118691531	1	3	1	206	0	75
chr4	118691613	118691980	1	1	1	184	0	75
chr4	118692069	118694084	1	1	1	2	0	35
chr4	118692069	118694435	1	1	1	100	0	73
chr4	118694120	118694435	1	1	1	1	0	35
chr4	118694527	118697181	1	1	1	100	0	75
chr4	118697324	118700549	1	1	1	79	0	73
chr4	118697324	118703934	1	1	1	1	0	41
chr4	118700643	118703934	1	1	1	66	0	73
chr4	118704052	118705610	1	1	1	94	0	75
chr4	118704052	118709997	1	1	1	2	0	71
chr4	118705822	118709997	1	1	1	70	0	74
chr4	118723656	118728560	2	2	1	119	5	74
chr4	118728037	118728560	2	2	1	1	5	20
chr4	118728651	118731315	2	2	1	180	5	75
chr4	118731508	118732732	2	2	1	58	0	73
chr4	118732913	118738260	2	2	1	83	0	74
chr4	118738380	118739148	2	2	1	96	0	74
chr4	118739288	118740662	2	2	1	49	0	74
chr4	118740260	118740662	2	2	1	1	0	37
chr4	118740809	118740940	2	2	1	53	0	75
chr4	118741038	118743987	2	2	1	42	0	72
chr4	118744159	118744943	2	2	1	89	0	74
chr4	118745061	118751995	2	2	1	112	0	75
chr4	118752090	118752696	2	2	1	121	0	75
chr4	118752889	118757720	2	2	1	64	0	73
chr4	118757846	118764801	2	2	1	118	1	73
chr4	118760611	118764801	2	2	1	2	0	47
chr4	118764918	118766528	2	2	1	3	0	44
chr4	118764918	118766701	2	2	1	1	0	13
chr4	118764918	118768172	2	2	1	157	1	73
chr4	118766824	118768172	2	2	1	2	0	31
chr4	118768312	118769763	2	4	1	0	2	4
chr4	118768312	118784793	2	2	1	2	0	35
chr4	118768312	118797682	2	2	1	113	2	74
chr4	118797811	118805842	2	2	1	83	0	75
chr4	118805955	118815027	2	2	1	101	0	75
chr4	118815156	118815450	2	2	1	63	0	75
